| epoch   2 | 16000/237767 batches | lr 9.743422e-05 | ms/batch 121.72 | loss  3.87 
| epoch   2 | 17000/237767 batches | lr 9.742369e-05 | ms/batch 121.09 | loss  3.87 
| epoch   2 | 18000/237767 batches | lr 9.741316e-05 | ms/batch 121.62 | loss  3.87 
| epoch   2 | 19000/237767 batches | lr 9.740264e-05 | ms/batch 121.01 | loss  3.86 
| epoch   2 | 20000/237767 batches | lr 9.739211e-05 | ms/batch 121.67 | loss  3.87 
| epoch   2 | 21000/237767 batches | lr 9.738159e-05 | ms/batch 120.83 | loss  3.86 
| epoch   2 | 22000/237767 batches | lr 9.737106e-05 | ms/batch 121.60 | loss  3.87 
| epoch   2 | 23000/237767 batches | lr 9.736054e-05 | ms/batch 120.97 | loss  3.86 
| epoch   2 | 24000/237767 batches | lr 9.735001e-05 | ms/batch 121.64 | loss  3.85 
| epoch   2 | 25000/237767 batches | lr 9.733949e-05 | ms/batch 121.02 | loss  3.86 
| epoch   2 | 26000/237767 batches | lr 9.732896e-05 | ms/batch 121.63 | loss  3.86 
| epoch   2 | 27000/237767 batches | lr 9.731843e-05 | ms/batch 120.97 | loss  3.86 
| epoch   2 | 28000/237767 batches | lr 9.730791e-05 | ms/batch 121.74 | loss  3.86 
| epoch   2 | 29000/237767 batches | lr 9.729738e-05 | ms/batch 120.94 | loss  3.86 
| epoch   2 | 30000/237767 batches | lr 9.728686e-05 | ms/batch 121.55 | loss  3.85 
| epoch   2 | 31000/237767 batches | lr 9.727633e-05 | ms/batch 120.97 | loss  3.86 
| epoch   2 | 32000/237767 batches | lr 9.726581e-05 | ms/batch 121.71 | loss  3.85 
| epoch   2 | 33000/237767 batches | lr 9.725528e-05 | ms/batch 120.96 | loss  3.86 
| epoch   2 | 34000/237767 batches | lr 9.724476e-05 | ms/batch 121.67 | loss  3.84 
| epoch   2 | 35000/237767 batches | lr 9.723423e-05 | ms/batch 121.18 | loss  3.84 
| epoch   2 | 36000/237767 batches | lr 9.722370e-05 | ms/batch 121.61 | loss  3.84 
| epoch   2 | 37000/237767 batches | lr 9.721318e-05 | ms/batch 121.02 | loss  3.84 
| epoch   2 | 38000/237767 batches | lr 9.720265e-05 | ms/batch 121.57 | loss  3.84 
| epoch   2 | 39000/237767 batches | lr 9.719213e-05 | ms/batch 120.99 | loss  3.85 
| epoch   2 | 40000/237767 batches | lr 9.718160e-05 | ms/batch 121.60 | loss  3.84 
| epoch   2 | 41000/237767 batches | lr 9.717108e-05 | ms/batch 121.11 | loss  3.83 
| epoch   2 | 42000/237767 batches | lr 9.716055e-05 | ms/batch 121.81 | loss  3.84 
| epoch   2 | 43000/237767 batches | lr 9.715003e-05 | ms/batch 121.15 | loss  3.84 
| epoch   2 | 44000/237767 batches | lr 9.713950e-05 | ms/batch 121.78 | loss  3.84 
| epoch   2 | 45000/237767 batches | lr 9.712897e-05 | ms/batch 121.12 | loss  3.83 
| epoch   2 | 46000/237767 batches | lr 9.711845e-05 | ms/batch 121.72 | loss  3.83 
| epoch   2 | 47000/237767 batches | lr 9.710792e-05 | ms/batch 121.10 | loss  3.83 
| epoch   2 | 48000/237767 batches | lr 9.709740e-05 | ms/batch 121.68 | loss  3.83 
